0.01728370182626514,-1.728145875682484,1.147267685578928
0.01756198561659062,-1.695465741721192,1.161569288361912
0.1300333293727874,-1.694470376781927,1.161569288361924
0.01784329152667362,-1.65722878842744,1.178474665621966
0.01810358352910775,-1.610244349128161,1.199954185545607
0.1316812853077667,-1.609316673359488,1.199954185545621
0.01833016225290397,-1.562495050508259,1.220973555168978
0.01880018376083902,-1.519245136285154,1.2395410372874
0.1338008770928499,-1.518389738861784,1.239541037287412
0.02007479386059374,-1.47794494746959,1.259543966113583
0.02188686135024566,-1.43704157887803,1.282470523150911
0.1431929159749595,-1.436251520981197,1.282470523150925
0.02314097801826901,-1.395978879132654,1.307409737193446
0.02344777705061109,-1.35331641574881,1.334066617719118
0.1479424178341237,-1.352592368354093,1.334066617719137
0.0231239330306923,-1.306729475135014,1.362762154889727
0.02250206944951309,-1.256203329812894,1.392927185629578
0.1450648505134868,-1.255545031103872,1.392927185629593
0.021930758705654,-1.204033238417195,1.423102393625483
0.02147410796345109,-1.141466105253101,1.458271754531642
0.1419370038347446,-1.140865844850917,1.458271754531654
0.02091175915299606,-1.04870048029623,1.50986253596965
0.02025549660093043,-0.9276097963971339,1.574148450636386
0.1382290541162721,-0.9270852535217864,1.574148450636398
0.01974924703044568,-0.8017423692812877,1.632249656304016
0.01943306685953655,-0.6823600909375135,1.678323761553293
0.135726592526074,-0.6819882357004636,1.678323761553305
0.01914314220100111,-0.5684384296179784,1.719565825773556
0.01882449378542108,-0.4544020275837341,1.757528935230912
0.1338748468191866,-0.454209874086374,1.757528935230925
0.0185309769611617,-0.3301247011047175,1.788124203068232
0.01831124008976474,-0.1907571547268352,1.809655385939632
0.1323131357150358,-0.1907608124567473,1.809655385939649
0.01820872454594849,-0.03672698127196275,1.82281888401047
0.01822347800527014,0.1270197165713725,1.830128641748805
0.132046096192367,0.126770454380374,1.830128641748821
0.01831215444412582,0.2910183262479918,1.835916147925395
0.01846272847576248,0.4565592360719831,1.840732620128886
0.1327740794871363,0.4560482290763862,1.8407326201289
0.01869449535027782,0.6356878352267013,1.841349004765811
0.01902485575600176,0.8038922455750867,1.839135340887105
0.134484501492603,0.8031195525477126,1.839135340887121
-0.4569632489956096,0.9230365323267631,1.838081729592054
-0.4588874082696618,1.000589811362797,1.837991469984309
-0.3355136183527546,1.001716013098508,1.837991469984283
0.01940345809019931,0.926130100339549,1.838089281160736
0.01966260509196055,1.003800306694121,1.837991469984237
0.136425023748935,1.002934468360951,1.837991469984256
-0.4595626000309373,1.068743204827325,1.83734265528826
-0.4595615868988988,1.159247301520045,1.835872877731923
-0.3359853473439703,1.160515698095197,1.835872877731901
0.01975321750242835,1.072111032886137,1.83734265528819
0.01975308153759378,1.16286315572597,1.835872877731861
0.1367003224384446,1.161887996177194,1.835872877731878
0.01968598251204054,1.251898951261296,1.833893945886932
0.01954352880932603,1.318821933334351,1.831508119972714
0.1360627024361167,1.317769841585587,1.831508119972728
0.01937521702055092,1.379623620802823,1.829096818754391
0.01923638880151099,1.445204535203146,1.827305646877936
0.135128147137711,1.44409676752679,1.827305646877949
0.0190896549013967,1.516099188717435,1.825953259258253
0.01890278522859085,1.590019135867599,1.824603515013501
0.1341130693923612,1.58879634566099,1.82460351501352
0.01866798012872469,1.663657761851649,1.822849798218861
0.01838985382410796,1.73512307762206,1.820850031089051
0.1325523389450699,1.733785035068973,1.820850031089071
0.01808543441372888,1.803937719885766,1.819326673978325
0.01777230903760314,1.870376090815194,1.818250615740695
0.1306732944131102,1.868930456467901,1.818250615740712
0.01746862387677393,1.935464358048257,1.816841173729924
0.01717783794362046,2.000206002032509,1.815167069188312
0.1288644577376708,1.998655773017271,1.81516706918833
0.01688872308185809,2.065581816025146,1.814146427246697
0.0165622414491592,2.133580312921821,1.813215877632804
0.1269913414032946,2.131922805949979,1.813215877632822
0.01613154551715321,2.207197725256648,1.810330554671241
0.01565062781997764,2.279744295057792,1.791192952027483
0.1242175140751284,2.277947418030122,1.791192952027496
0.01529432095427816,2.334844273847462,1.729252922707866
0.01505274107987552,2.370513437600506,1.622422688144886
0.1223982843864143,2.368847285996592,1.622422688144895
-0.4268969118558194,2.396396714791447,1.493076838197226
-0.4277460818653822,2.428999758995176,1.358476691956737
