-0.8778029084205627,-3.212134838104248,-0.1184139922261238
-1.940575957298279,-3.212134838104248,-0.1184139922261238
-1.601567268371582,-3.216871738433838,-0.1097099781036377
-1.216811656951904,-3.216871738433838,-0.1097099781036377
-1.782508254051209,-3.214343547821045,-0.1143556237220764
-1.035870552062988,-3.214343547821045,-0.1143556237220764
-1.409189462661743,-3.218215942382813,-0.1072403341531754
-0.6240314841270447,-3.208719968795776,-0.124688558280468
-2.194347381591797,-3.208719968795776,-0.124688558280468
-0.7133151888847351,-3.209858179092407,-0.1225970387458801
-2.105063676834106,-3.209858179092407,-0.1225970387458801
-0.2215336263179779,-3.094659090042114,0.1711878478527069
-2.596845388412476,-3.094659090042114,0.1711878478527069
-0.1976557672023773,-2.701602458953857,0.1711878478527069
-2.620723009109497,-2.701602458953857,0.1711878478527069
-2.609174728393555,-2.954901695251465,0.1711878478527069
-0.2092041671276093,-2.954901695251465,0.1711878478527069
-0.179015725851059,-2.280978918075562,0.1711878478527069
-2.639363050460815,-2.280978918075562,0.1711878478527069
-2.630961894989014,-2.441411733627319,0.1711878478527069
-0.1874168813228607,-2.441411733627319,0.1711878478527069
-0.1656011044979096,-2.075581312179565,0.1711878478527069
-2.652777671813965,-2.075581312179565,0.1711878478527069
-2.64645791053772,-2.174352884292603,0.1711878478527069
-0.1719209849834442,-2.174352884292603,0.1711878478527069
-0.8554467558860779,5.483788967132568,0.04490320384502411
-1.962932109832764,5.483788967132568,0.04490320384502411
-1.609660744667053,5.488788604736328,0.05918803811073303
-1.208718061447144,5.488788604736328,0.05918803811073303
-1.798214316368103,5.486120223999023,0.05156370997428894
-1.020164608955383,5.486120223999023,0.05156370997428894
-1.409189462661743,5.490207195281982,0.0632411539554596
-0.5914693474769592,5.480185031890869,0.03460554033517838
-2.226909399032593,5.480185031890869,0.03460554033517838
-0.684117317199707,5.481386661529541,0.03803809732198715
-2.134261608123779,5.481386661529541,0.03803809732198715
-0.1889302432537079,5.239650249481201,-0.2041232734918594
-2.629448652267456,5.239650249481201,-0.2041232734918594
-0.1627589166164398,4.657873630523682,-0.2379269748926163
-2.655619859695435,4.657873630523682,-0.2379269748926163
-0.1730373799800873,4.978644847869873,-0.2258733510971069
-2.645341396331787,4.978644847869873,-0.2258733510971069
-0.148464173078537,4.20435905456543,-0.2447612285614014
-2.669914722442627,4.20435905456543,-0.2447612285614014
-0.1554622352123261,4.36975908279419,-0.24322609603405
-2.662916660308838,4.36975908279419,-0.24322609603405
-0.135748952627182,4.003653049468994,-0.2447297275066376
-2.682630062103272,4.003653049468994,-0.2447297275066376
-0.1418666541576386,4.102248668670654,-0.2447375953197479
-2.676512241363525,4.102248668670654,-0.2447375953197479
-0.1361922919750214,3.817108392715454,-0.2447297275066376
-2.682186603546143,3.817108392715454,-0.2447297275066376
-0.1329207122325897,3.908597707748413,-0.2447297275066376
-2.685458183288574,3.908597707748413,-0.2447297275066376
-0.138858288526535,3.655611038208008,-0.2447297275066376
-2.679520606994629,3.655611038208008,-0.2447297275066376
-0.1400195062160492,3.731880903244019,-0.2447297275066376
-2.678359270095825,3.731880903244019,-0.2447297275066376
-0.1309944093227387,3.494051218032837,-0.2447297275066376
-2.687384366989136,3.494051218032837,-0.2447297275066376
-0.135064572095871,3.579325437545776,-0.2447297275066376
-2.683314323425293,3.579325437545776,-0.2447297275066376
-0.1349489390850067,3.239706754684448,-0.25154048204422
-2.683429956436157,3.239706754684448,-0.25154048204422
-0.1298788487911224,3.385580778121948,-0.2464324086904526
-2.688499927520752,3.385580778121948,-0.2464324086904526
-0.1411097943782806,2.500425815582275,-0.2589216828346252
-2.677268981933594,2.500425815582275,-0.2589216828346252
-0.1399817168712616,2.933214426040649,-0.250784695148468
-2.678397178649902,2.933214426040649,-0.250784695148468
-2.678961515426636,2.100203275680542,-0.2651588618755341
-0.1394173800945282,2.100203275680542,-0.2651588618755341
-2.684282302856445,1.645031690597534,-0.2672379016876221
-0.1340964734554291,1.645031690597534,-0.2672379016876221
-0.1334395110607147,0.6395049691200256,-0.2572101056575775
-2.684939384460449,0.6395049691200256,-0.2572101056575775
-0.1303646266460419,1.152327060699463,-0.2647309601306915
-2.688014268875122,1.152327060699463,-0.2647309601306915
-0.1356975734233856,0.171184703707695,-0.2383154928684235
-2.682681322097778,0.171184703707695,-0.2383154928684235
-2.68886399269104,-0.1880145072937012,-0.2016873210668564
-0.1295149028301239,-0.1880145072937012,-0.2016873210668564
-0.1170619428157806,-0.9369319081306458,-0.125626340508461
-2.701316833496094,-0.9369319081306458,-0.125626340508461
-0.1187703311443329,-0.5666996836662293,-0.1510980129241943
-2.699608564376831,-0.5666996836662293,-0.1510980129241943
-0.1282704770565033,-1.383679032325745,-0.1247372552752495
-2.690108299255371,-1.383679032325745,-0.1247372552752495
-0.1235156953334808,-1.228897929191589,-0.1252276450395584
-2.694863080978394,-1.228897929191589,-0.1252276450395584
-0.1367820203304291,-1.562428832054138,-0.124688558280468
-2.681596755981445,-1.562428832054138,-0.124688558280468
-0.1323476731777191,-1.471388220787048,-0.1247007325291634
-2.686031103134155,-1.471388220787048,-0.1247007325291634
-0.1459850966930389,-1.739861011505127,-0.124688558280468
-2.672393798828125,-1.739861011505127,-0.124688558280468
-0.1413892209529877,-1.653140068054199,-0.124688558280468
-2.676989555358887,-1.653140068054199,-0.124688558280468
-0.1551220118999481,-1.902662038803101,-0.124688558280468
-2.663256883621216,-1.902662038803101,-0.124688558280468
-0.1505644023418427,-1.822924256324768,-0.124688558280468
-2.667814493179321,-1.822924256324768,-0.124688558280468
-0.8683083653450012,-0.5405088663101196,1.402715444564819
-1.95007050037384,-0.5405088663101196,1.402715444564819
-1.605004549026489,-0.5399594306945801,1.426199197769165
-1.213374376296997,-0.5399594306945801,1.426199197769165
-1.789178609848023,-0.540252685546875,1.413665056228638
-1.029200315475464,-0.540252685546875,1.413665056228638
-1.409189462661743,-0.5398035049438477,1.432862281799316
-0.6091482043266296,-0.5409049987792969,1.385786414146423
-2.209230661392212,-0.5409049987792969,1.385786414146423
-0.7007392644882202,-0.5407729148864746,1.391429424285889
-2.117639541625977,-0.5407729148864746,1.391429424285889
-0.1542192399501801,-0.3398604393005371,1.312829971313477
-2.664159536361694,-0.3398604393005371,1.312829971313477
-0.1323059499263763,-0.03666495531797409,1.232333064079285
-2.686072826385498,-0.03666495531797409,1.232333064079285
-2.683365345001221,-0.2429856956005096,1.268005132675171
-0.1350134313106537,-0.2429856956005096,1.268005132675171
-0.1227109134197235,0.6531180739402771,1.156375288963318
-2.69566798210144,0.6531180739402771,1.156375288963318
-2.687726736068726,0.224283367395401,1.204999804496765
-0.1306521594524384,0.224283367395401,1.204999804496765
-0.8507996201515198,5.471363544464111,1.273260831832886
-1.967579245567322,5.471363544464111,1.273260831832886
-1.611343264579773,5.496217727661133,1.296760082244873
-1.207035660743713,5.496217727661133,1.296760082244873
-1.80147910118103,5.482952117919922,1.284217715263367
-1.016899704933167,5.482952117919922,1.284217715263367
